id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
398,long,TER,2020-05-22,2020-05-26,61.95,64.49,22,55.88,4.1,-289.02,1,55.88,
399,long,EXPD,2020-05-22,2020-05-27,71.67,74.74,19,58.33,4.28,-230.69,2,29.17,
400,long,DMLP,2020-01-24,2020-05-27,17.51,12.18,1,-5.33,-30.44,-236.02,85,-0.06,
401,long,DMLP,2020-01-30,2020-05-27,17.02,12.18,0,0.0,-28.44,-236.02,81,0.0,
402,long,STKS,2020-03-24,2020-05-27,1.06,1.71,15,9.75,61.32,-226.27,44,0.22,
403,long,ULTA,2020-05-26,2020-05-27,233.75,245.82,6,72.42,5.16,-153.85,1,72.42,
404,long,STKS,2020-03-24,2020-05-28,1.06,1.92,62,53.32,81.13,-100.53,45,1.18,
405,long,EXPI,2020-05-27,2020-05-28,4.89,5.21,309,98.88,6.54,-1.65,1,98.88,
406,long,VALE,2020-05-26,2020-05-28,9.2,9.47,1,0.27,2.93,-1.38,2,0.14,
407,long,STKS,2020-03-24,2020-05-29,1.06,1.86,12,9.6,75.47,8.22,46,0.21,
408,long,INMD,2020-05-19,2020-05-29,12.84,14.37,7,10.71,11.92,18.93,7,1.53,
409,long,SMLR,2020-05-19,2020-05-29,40.91,42.0,1,1.09,2.66,20.02,7,0.16,
410,long,SIMO,2020-05-28,2020-05-29,45.67,44.89,34,-26.52,-1.71,-6.5,1,-26.52,
411,long,INMD,2020-05-19,2020-06-01,12.84,14.99,1,2.15,16.74,-4.35,8,0.27,
412,long,VALE,2020-05-26,2020-06-01,9.2,9.89,156,107.64,7.5,103.29,4,26.91,
413,long,VALE,2020-05-27,2020-06-01,9.39,9.89,2,1.0,5.32,104.29,3,0.33,
414,long,VALE,2020-05-29,2020-06-01,9.6,9.89,6,1.74,3.02,106.03,1,1.74,
415,long,TER,2020-05-29,2020-06-01,66.01,67.22,23,27.83,1.83,133.86,1,27.83,
416,long,RVLV,2020-06-01,2020-06-02,14.31,14.95,110,70.4,4.47,204.26,1,70.4,
417,long,STKS,2020-03-24,2020-06-02,1.06,1.91,6,5.1,80.19,209.36,48,0.11,
418,long,STKS,2020-03-31,2020-06-02,1.27,1.91,25,16.0,50.39,225.36,43,0.37,
419,long,INMD,2020-05-19,2020-06-02,12.84,15.55,93,252.03,21.11,477.39,9,28.0,
420,long,INMD,2020-05-20,2020-06-02,13.38,15.55,3,6.51,16.22,483.9,8,0.81,
421,long,INMD,2020-05-26,2020-06-02,13.61,15.55,4,7.76,14.25,491.66,5,1.55,
422,long,INMD,2020-05-28,2020-06-02,14.13,15.55,5,7.1,10.05,498.76,3,2.37,
423,long,DMLP,2020-01-30,2020-06-03,17.02,11.88,1,-5.14,-30.2,493.62,86,-0.06,
424,long,DMLP,2020-02-03,2020-06-03,16.09,11.88,0,0.0,-26.17,493.62,84,0.0,
425,long,TER,2020-06-02,2020-06-03,68.31,72.05,23,86.02,5.48,579.64,1,86.02,
426,long,STKS,2020-03-31,2020-06-04,1.27,2.21,26,24.44,74.02,604.08,45,0.54,
427,long,ULTA,2020-06-02,2020-06-04,240.0,250.06,6,60.36,4.19,664.44,2,30.18,
428,long,STKS,2020-03-31,2020-06-05,1.27,2.23,153,146.88,75.59,811.32,46,3.19,
429,long,STKS,2020-04-01,2020-06-05,1.17,2.23,3,3.18,90.6,814.5,45,0.07,
430,long,STKS,2020-04-02,2020-06-05,1.1,2.23,38,42.94,102.73,857.44,44,0.98,
431,long,STKS,2020-04-03,2020-06-05,1.05,2.23,103,121.54,112.38,978.98,43,2.83,
432,long,STKS,2020-04-08,2020-06-05,1.32,2.23,2,1.82,68.94,980.8,40,0.05,
433,long,STKS,2020-04-09,2020-06-05,1.4,2.23,47,39.01,59.29,1019.81,39,1.0,
434,long,STKS,2020-04-14,2020-06-05,1.29,2.23,62,58.28,72.87,1078.09,37,1.58,
435,long,STKS,2020-04-17,2020-06-05,1.42,2.23,14,11.34,57.04,1089.43,34,0.33,
436,long,STKS,2020-04-21,2020-06-05,1.4,2.23,19,15.77,59.29,1105.2,32,0.49,
437,long,STKS,2020-04-23,2020-06-05,1.43,2.23,22,17.6,55.94,1122.8,30,0.59,
438,long,STKS,2020-04-24,2020-06-05,1.39,2.23,7,5.88,60.43,1128.68,29,0.2,
439,long,STKS,2020-04-27,2020-06-05,1.41,2.23,1,0.82,58.16,1129.5,28,0.03,
440,long,STKS,2020-04-28,2020-06-05,1.4,2.23,38,31.54,59.29,1161.04,27,1.17,
441,long,STKS,2020-04-29,2020-06-05,1.71,2.23,8,4.16,30.41,1165.2,26,0.16,
442,long,STKS,2020-05-04,2020-06-05,1.6,2.23,15,9.45,39.38,1174.65,23,0.41,
443,long,STKS,2020-05-05,2020-06-05,1.57,2.23,49,32.34,42.04,1206.99,22,1.47,
444,long,STKS,2020-05-06,2020-06-05,1.51,2.23,34,24.48,47.68,1231.47,21,1.17,
445,long,STKS,2020-05-07,2020-06-05,1.52,2.23,9,6.39,46.71,1237.86,20,0.32,
446,long,STKS,2020-05-11,2020-06-05,1.53,2.23,27,18.9,45.75,1256.76,18,1.05,
447,long,STKS,2020-05-12,2020-06-05,1.53,2.23,29,20.3,45.75,1277.06,17,1.19,
448,long,STKS,2020-05-13,2020-06-05,1.38,2.23,21,17.85,61.59,1294.91,16,1.12,
449,long,STKS,2020-05-14,2020-06-05,1.41,2.23,6,4.92,58.16,1299.83,15,0.33,
450,long,STKS,2020-05-18,2020-06-05,1.48,2.23,38,28.5,50.68,1328.33,13,2.19,
451,long,STKS,2020-05-21,2020-06-05,1.51,2.23,28,20.16,47.68,1348.49,10,2.02,
452,long,STKS,2020-05-26,2020-06-05,1.59,2.23,13,8.32,40.25,1356.81,8,1.04,
453,long,STKS,2020-06-03,2020-06-05,2.07,2.23,36,5.76,7.73,1362.57,2,2.88,
454,long,DMLP,2020-02-03,2020-06-08,16.09,13.45,1,-2.64,-16.41,1359.93,87,-0.03,
455,long,DMLP,2020-02-04,2020-06-08,16.33,13.45,1,-2.88,-17.64,1357.05,86,-0.03,
456,long,DMLP,2020-02-10,2020-06-08,16.09,13.45,1,-2.64,-16.41,1354.41,82,-0.03,
457,long,DMLP,2020-02-12,2020-06-08,16.06,13.45,4,-10.44,-16.25,1343.97,80,-0.13,
458,long,DMLP,2020-02-19,2020-06-08,16.15,13.45,1,-2.7,-16.72,1341.27,76,-0.04,
459,long,DMLP,2020-03-03,2020-06-08,14.99,13.45,1,-1.54,-10.27,1339.73,67,-0.02,
460,long,ULTA,2020-06-05,2020-06-08,253.96,253.62,6,-2.04,-0.13,1337.69,1,-2.04,
461,long,DMLP,2020-03-03,2020-06-09,14.99,13.37,2,-3.24,-10.81,1334.45,68,-0.05,
462,long,DMLP,2020-03-05,2020-06-09,14.28,13.37,1,-0.91,-6.37,1333.54,66,-0.01,
463,long,STKS,2020-06-08,2020-06-09,2.28,2.35,793,55.51,3.07,1389.05,1,55.51,
464,long,SMLR,2020-05-19,2020-06-10,40.91,45.25,1,4.34,10.61,1393.39,15,0.29,
465,long,MSFT,2020-06-03,2020-06-10,184.76,194.76,8,80.0,5.41,1473.39,5,16.0,
466,long,MSFT,2020-06-05,2020-06-10,184.87,194.76,1,9.89,5.35,1483.28,3,3.3,
467,long,INMD,2020-06-10,2020-06-11,16.49,14.94,104,-161.2,-9.4,1322.08,1,-161.2,
468,long,SMLR,2020-05-19,2020-06-11,40.91,44.55,30,109.2,8.9,1431.28,16,6.83,
469,long,SMLR,2020-05-20,2020-06-11,41.65,44.55,1,2.9,6.96,1434.18,15,0.19,
470,long,SMLR,2020-05-26,2020-06-11,41.4,44.55,1,3.15,7.61,1437.33,12,0.26,
471,long,SMLR,2020-05-27,2020-06-11,41.1,44.55,1,3.45,8.39,1440.78,11,0.31,
472,long,SMLR,2020-05-28,2020-06-11,41.94,44.55,1,2.61,6.22,1443.39,10,0.26,
473,long,SMLR,2020-06-01,2020-06-11,43.25,44.55,1,1.3,3.01,1444.69,8,0.16,
474,long,SMLR,2020-06-03,2020-06-11,43.11,44.55,1,1.44,3.34,1446.13,6,0.24,
475,long,SMLR,2020-06-04,2020-06-11,42.75,44.55,1,1.8,4.21,1447.93,5,0.36,
476,long,SMLR,2020-06-05,2020-06-11,42.1,44.55,1,2.45,5.82,1450.38,4,0.61,
477,long,AMAT,2020-05-27,2020-06-12,54.88,56.49,26,41.86,2.93,1492.24,12,3.49,
478,long,AMAT,2020-05-29,2020-06-12,55.42,56.49,1,1.07,1.93,1493.31,10,0.11,
479,long,AMAT,2020-06-02,2020-06-12,55.49,56.49,1,1.0,1.8,1494.31,8,0.13,
480,long,LSTR,2020-06-04,2020-06-12,114.09,106.83,1,-7.26,-6.36,1487.05,6,-1.21,
481,long,SIMO,2020-06-01,2020-06-12,44.53,43.53,1,-1.0,-2.25,1486.05,9,-0.11,
482,long,MSB,2020-06-11,2020-06-12,17.34,17.91,93,53.01,3.29,1539.06,1,53.01,
483,long,STKS,2020-06-11,2020-06-15,1.97,2.01,98,3.92,2.03,1542.98,2,1.96,
484,long,INMD,2020-06-12,2020-06-15,14.89,14.79,1,-0.1,-0.67,1542.88,1,-0.1,
485,long,LSTR,2020-06-04,2020-06-16,114.09,111.92,1,-2.17,-1.9,1540.71,8,-0.27,
486,long,INMD,2020-06-12,2020-06-16,14.89,15.6,109,77.39,4.77,1618.1,2,38.7,
487,long,STKS,2020-06-11,2020-06-17,1.97,2.06,41,3.69,4.57,1621.79,4,0.92,
488,long,SIMO,2020-06-01,2020-06-17,44.53,45.55,1,1.02,2.29,1622.81,12,0.09,
489,long,MSB,2020-06-16,2020-06-17,18.4,18.33,93,-6.51,-0.38,1616.3,1,-6.51,
490,long,AMAT,2020-06-17,2020-06-18,59.49,60.15,28,18.48,1.11,1634.78,1,18.48,
491,long,LSTR,2020-06-04,2020-06-18,114.09,111.22,1,-2.87,-2.52,1631.91,10,-0.29,
492,long,DMLP,2020-03-05,2020-06-19,14.28,11.31,2,-5.94,-20.8,1625.97,74,-0.08,
493,long,DMLP,2020-03-11,2020-06-19,11.61,11.31,1,-0.3,-2.58,1625.67,70,-0.0,
494,long,EXPD,2020-06-12,2020-06-22,73.81,73.7,1,-0.11,-0.15,1625.56,6,-0.02,
495,long,DMLP,2020-03-11,2020-06-22,11.61,11.38,5,-1.15,-1.98,1624.41,71,-0.02,
496,long,DMLP,2020-03-20,2020-06-22,9.66,11.38,0,0.0,17.81,1624.41,64,0.0,
497,long,SIMO,2020-06-01,2020-06-23,44.53,45.76,1,1.23,2.76,1625.64,16,0.08,
498,long,EXPD,2020-06-12,2020-06-24,73.81,74.48,20,13.4,0.91,1639.04,8,1.68,
499,long,EXPD,2020-06-15,2020-06-24,73.19,74.48,1,1.29,1.76,1640.33,7,0.18,
500,long,DMLP,2020-03-20,2020-06-24,9.66,11.42,2,3.52,18.22,1643.85,66,0.05,
501,long,STKS,2020-06-11,2020-06-24,1.97,1.8,22,-3.74,-8.63,1640.11,9,-0.42,
502,long,LSTR,2020-06-04,2020-06-25,114.09,109.44,11,-51.15,-4.08,1588.96,15,-3.41,
503,long,LSTR,2020-06-08,2020-06-25,112.36,109.44,1,-2.92,-2.6,1586.04,13,-0.22,
504,long,LSTR,2020-06-15,2020-06-25,107.03,109.44,1,2.41,2.25,1588.45,8,0.3,
505,long,LSTR,2020-06-17,2020-06-25,112.14,109.44,1,-2.7,-2.41,1585.75,6,-0.45,
506,long,SIMO,2020-06-01,2020-06-25,44.53,47.32,31,86.49,6.27,1672.24,18,4.81,
507,long,SIMO,2020-06-02,2020-06-25,44.53,47.32,1,2.79,6.27,1675.03,17,0.16,
508,long,SIMO,2020-06-05,2020-06-25,46.24,47.32,1,1.08,2.34,1676.11,14,0.08,
509,long,SIMO,2020-06-10,2020-06-25,46.19,47.32,1,1.13,2.45,1677.24,11,0.1,
510,long,SIMO,2020-06-15,2020-06-25,43.35,47.32,1,3.97,9.16,1681.21,8,0.5,
511,long,RVLV,2020-06-24,2020-06-26,15.17,15.55,104,39.52,2.5,1720.73,2,19.76,
512,long,RVLV,2020-06-25,2020-06-26,14.99,15.55,2,1.12,3.74,1721.85,1,1.12,
513,long,MSB,2020-06-18,2020-06-26,17.83,16.86,1,-0.97,-5.44,1720.88,6,-0.16,
514,long,EXPD,2020-06-25,2020-06-29,73.19,74.38,21,24.99,1.63,1745.87,2,12.5,
515,long,DMLP,2020-03-20,2020-06-29,9.66,11.7,4,8.16,21.12,1754.03,69,0.12,
516,long,LSTR,2020-06-26,2020-06-30,108.4,111.59,14,44.66,2.94,1798.69,2,22.33,
517,long,MSB,2020-06-18,2020-06-30,17.83,17.49,2,-0.68,-1.91,1798.01,8,-0.09,
518,long,EXPD,2020-06-30,2020-07-01,75.4,76.44,21,21.84,1.38,1819.85,1,21.84,
519,long,DMLP,2020-03-20,2020-07-01,9.66,12.54,2,5.76,29.81,1825.61,71,0.08,
520,long,DMLP,2020-03-23,2020-07-01,9.28,12.54,2,6.52,35.13,1832.13,70,0.09,
521,long,DMLP,2020-03-25,2020-07-01,9.88,12.54,9,23.94,26.92,1856.07,68,0.35,
522,long,DMLP,2020-03-26,2020-07-01,9.62,12.54,4,11.68,30.35,1867.75,67,0.17,
523,long,DMLP,2020-03-27,2020-07-01,9.24,12.54,9,29.7,35.71,1897.45,66,0.45,
524,long,DMLP,2020-03-30,2020-07-01,8.85,12.54,2,7.38,41.69,1904.83,65,0.11,
525,long,DMLP,2020-04-07,2020-07-01,10.2,12.54,7,16.38,22.94,1921.21,59,0.28,
526,long,DMLP,2020-04-13,2020-07-01,11.06,12.54,7,10.36,13.38,1931.57,56,0.19,
527,long,DMLP,2020-04-16,2020-07-01,10.41,12.54,4,8.52,20.46,1940.09,53,0.16,
528,long,DMLP,2020-04-20,2020-07-01,9.78,12.54,6,16.56,28.22,1956.65,51,0.32,
529,long,DMLP,2020-04-28,2020-07-01,11.68,12.54,6,5.16,7.36,1961.81,45,0.11,
530,long,DMLP,2020-04-30,2020-07-01,12.46,12.54,4,0.32,0.64,1962.13,43,0.01,
531,long,DMLP,2020-05-04,2020-07-01,11.31,12.54,5,6.15,10.88,1968.28,41,0.15,
532,long,DMLP,2020-05-06,2020-07-01,11.14,12.54,1,1.4,12.57,1969.68,39,0.04,
533,long,DMLP,2020-05-07,2020-07-01,11.15,12.54,3,4.17,12.47,1973.85,38,0.11,
534,long,DMLP,2020-05-11,2020-07-01,11.05,12.54,7,10.43,13.48,1984.28,36,0.29,
535,long,DMLP,2020-05-12,2020-07-01,11.43,12.54,3,3.33,9.71,1987.61,35,0.1,
536,long,DMLP,2020-05-14,2020-07-01,10.49,12.54,2,4.1,19.54,1991.71,33,0.12,
537,long,DMLP,2020-05-15,2020-07-01,10.54,12.54,5,10.0,18.98,2001.71,32,0.31,
538,long,DMLP,2020-05-21,2020-07-01,11.72,12.54,2,1.64,7.0,2003.35,28,0.06,
539,long,DMLP,2020-05-22,2020-07-01,11.52,12.54,2,2.04,8.85,2005.39,27,0.08,
540,long,DMLP,2020-05-26,2020-07-01,11.94,12.54,2,1.2,5.03,2006.59,26,0.05,
541,long,DMLP,2020-05-28,2020-07-01,12.02,12.54,2,1.04,4.33,2007.63,24,0.04,
542,long,DMLP,2020-05-29,2020-07-01,11.78,12.54,5,3.8,6.45,2011.43,23,0.17,
543,long,DMLP,2020-06-01,2020-07-01,11.7,12.54,4,3.36,7.18,2014.79,22,0.15,
544,long,DMLP,2020-06-02,2020-07-01,11.77,12.54,3,2.31,6.54,2017.1,21,0.11,
545,long,DMLP,2020-06-04,2020-07-01,12.1,12.54,2,0.88,3.64,2017.98,19,0.05,
546,long,DMLP,2020-06-05,2020-07-01,12.81,12.54,2,-0.54,-2.11,2017.44,18,-0.03,
547,long,DMLP,2020-06-10,2020-07-01,13.16,12.54,1,-0.62,-4.71,2016.82,15,-0.04,
548,long,DMLP,2020-06-11,2020-07-01,12.15,12.54,5,1.95,3.21,2018.77,14,0.14,
549,long,DMLP,2020-06-12,2020-07-01,11.89,12.54,5,3.25,5.47,2022.02,13,0.25,
550,long,DMLP,2020-06-15,2020-07-01,11.3,12.54,2,2.48,10.97,2024.5,12,0.21,
551,long,DMLP,2020-06-16,2020-07-01,11.7,12.54,2,1.68,7.18,2026.18,11,0.15,
552,long,DMLP,2020-06-17,2020-07-01,11.37,12.54,2,2.34,10.29,2028.52,10,0.23,
553,long,DMLP,2020-06-18,2020-07-01,11.18,12.54,5,6.8,12.16,2035.32,9,0.76,
554,long,DMLP,2020-06-26,2020-07-01,11.47,12.54,1,1.07,9.33,2036.39,3,0.36,
555,long,DMLP,2020-06-30,2020-07-01,12.28,12.54,1,0.26,2.12,2036.65,1,0.26,
556,long,META,2020-06-29,2020-07-01,213.93,233.28,7,135.45,9.05,2172.1,2,67.73,
557,long,RVLV,2020-07-01,2020-07-02,15.31,15.54,110,25.3,1.5,2197.4,1,25.3,
558,long,ULTA,2020-06-09,2020-07-02,246.59,205.26,1,-41.33,-16.76,2156.07,17,-2.43,
559,long,INMD,2020-06-25,2020-07-06,14.48,14.8,1,0.32,2.21,2156.39,6,0.05,
560,long,MSB,2020-06-18,2020-07-06,17.83,17.57,2,-0.52,-1.46,2155.87,11,-0.05,
561,long,LSTR,2020-07-01,2020-07-07,112.35,113.5,14,16.1,1.02,2171.97,3,5.37,
562,long,INMD,2020-06-25,2020-07-07,14.48,14.65,7,1.19,1.17,2173.16,7,0.17,
563,long,RVLV,2020-07-07,2020-07-08,15.63,16.38,105,78.75,4.8,2251.91,1,78.75,
564,long,MSB,2020-06-18,2020-07-08,17.83,16.96,1,-0.87,-4.88,2251.04,13,-0.07,
565,long,DMLP,2020-07-02,2020-07-10,12.2,11.3,1,-0.9,-7.38,2250.14,5,-0.18,
566,long,SMLR,2020-07-01,2020-07-10,45.45,45.08,1,-0.37,-0.81,2249.77,6,-0.06,
567,long,SIMO,2020-07-08,2020-07-10,43.83,43.62,2,-0.42,-0.48,2249.35,2,-0.21,
568,long,MSB,2020-06-18,2020-07-10,17.83,17.08,2,-1.5,-4.21,2247.85,15,-0.1,
569,long,SMLR,2020-07-01,2020-07-13,45.45,47.68,1,2.23,4.91,2250.08,7,0.32,
570,long,MSB,2020-06-18,2020-07-13,17.83,17.42,2,-0.82,-2.3,2249.26,16,-0.05,
571,long,INMD,2020-06-25,2020-07-14,14.48,15.39,10,9.1,6.28,2258.36,12,0.76,
572,long,SMLR,2020-07-01,2020-07-14,45.45,47.24,33,59.07,3.94,2317.43,8,7.38,
573,long,SMLR,2020-07-07,2020-07-14,44.35,47.24,1,2.89,6.52,2320.32,5,0.58,
574,long,LSTR,2020-07-14,2020-07-15,113.25,114.41,14,16.24,1.02,2336.56,1,16.24,
575,long,INMD,2020-06-25,2020-07-15,14.48,16.9,87,210.54,16.71,2547.1,13,16.2,
576,long,INMD,2020-06-26,2020-07-15,14.2,16.9,6,16.2,19.01,2563.3,12,1.35,
577,long,INMD,2020-06-30,2020-07-15,13.92,16.9,3,8.94,21.41,2572.24,10,0.89,
